Student,StepID,Correct,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
6,2872,1,1,0,0,0,0,0,0,0,0,0
6,2882,1,1,0,0,0,0,0,0,0,0,0
6,2883,0,1,0,0,0,0,0,0,0,0,0
6,2894,1,1,0,0,0,0,0,0,0,0,0
6,2900,0,1,0,0,0,0,0,0,0,0,0
6,2915,0,0,1,0,0,0,0,0,0,0,0
6,2924,0,0,1,0,0,0,0,0,0,0,0
6,2925,1,0,1,0,0,0,0,0,0,0,0
6,2928,0,0,1,0,0,0,0,0,0,0,0
6,2929,1,0,1,0,0,0,0,0,0,0,0
6,2930,1,0,1,0,0,0,0,0,0,0,0
6,2936,0,0,0,1,0,0,0,0,0,0,0
6,2937,0,0,0,1,0,0,0,0,0,0,0
6,2941,1,0,0,1,0,0,0,0,0,0,0
6,2943,1,0,0,1,0,0,0,0,0,0,0
6,2956,0,0,0,1,0,0,0,0,0,0,0
6,2984,0,0,0,1,0,0,0,0,0,0,0
6,2987,0,0,0,0,1,0,0,0,0,0,0
6,2990,1,0,0,0,1,0,0,0,0,0,0
6,2991,0,0,0,0,1,0,0,0,0,0,0
6,3006,1,0,0,0,1,0,0,0,0,0,0
6,3022,0,0,0,0,1,0,0,0,0,0,0
6,3060,0,0,0,0,1,0,0,0,0,0,0
6,3106,1,0,0,0,0,1,0,0,0,0,0
6,3108,0,0,0,0,0,1,0,0,0,0,0
6,3109,0,0,0,0,0,1,0,0,0,0,0
6,3111,0,0,0,0,0,1,0,0,0,0,0
6,3112,0,0,0,0,0,1,0,0,0,0,0
6,3122,0,0,0,0,0,1,0,0,0,0,0
6,3133,0,0,0,0,0,0,1,0,0,0,0
6,3138,1,0,0,0,0,0,1,0,0,0,0
6,3139,0,0,0,0,0,0,1,0,0,0,0
6,3145,0,0,0,0,0,0,1,0,0,0,0
6,3161,0,0,0,0,0,0,1,0,0,0,0
6,3162,1,0,0,0,0,0,1,0,0,0,0
6,3166,1,0,0,0,0,0,0,1,0,0,0
6,3198,0,0,0,0,0,0,0,1,0,0,0
6,3199,1,0,0,0,0,0,0,1,0,0,0
6,3213,1,0,0,0,0,0,0,1,0,0,0
6,3218,0,0,0,0,0,0,0,1,0,0,0
6,3225,0,0,0,0,0,0,0,1,0,0,0
6,3239,1,0,0,0,0,0,0,0,1,0,0
6,3265,0,0,0,0,0,0,0,0,1,0,0
6,3268,1,0,0,0,0,0,0,0,1,0,0
6,3270,0,0,0,0,0,0,0,0,1,0,0
6,3281,0,0,0,0,0,0,0,0,1,0,0
6,3317,1,0,0,0,0,0,0,0,1,0,0
6,3330,0,0,0,0,0,0,0,0,0,1,0
6,3340,0,0,0,0,0,0,0,0,0,1,0
6,3343,1,0,0,0,0,0,0,0,0,1,0
6,3346,1,0,0,0,0,0,0,0,0,1,0
6,3349,1,0,0,0,0,0,0,0,0,1,0
6,3355,0,0,0,0,0,0,0,0,0,1,0
6,3358,0,0,0,0,0,0,0,0,0,0,1
6,3367,1,0,0,0,0,0,0,0,0,0,1
6,3368,1,0,0,0,0,0,0,0,0,0,1
6,3384,1,0,0,0,0,0,0,0,0,0,1
6,3385,0,0,0,0,0,0,0,0,0,0,1
6,3386,1,0,0,0,0,0,0,0,0,0,1
7,3388,0,1,0,0,0,0,0,0,0,0,0
7,3389,0,1,0,0,0,0,0,0,0,0,0
7,3390,0,1,0,0,0,0,0,0,0,0,0
7,3397,1,1,0,0,0,0,0,0,0,0,0
7,3416,0,1,0,0,0,0,0,0,0,0,0
7,3418,1,1,0,0,0,0,0,0,0,0,0
7,3432,0,0,1,0,0,0,0,0,0,0,0
7,3433,0,0,1,0,0,0,0,0,0,0,0
7,3434,0,0,1,0,0,0,0,0,0,0,0
7,3452,1,0,1,0,0,0,0,0,0,0,0
7,3454,1,0,1,0,0,0,0,0,0,0,0
7,3464,0,0,1,0,0,0,0,0,0,0,0
7,3466,0,0,0,1,0,0,0,0,0,0,0
7,3469,0,0,0,1,0,0,0,0,0,0,0
7,3470,0,0,0,1,0,0,0,0,0,0,0
7,3471,1,0,0,1,0,0,0,0,0,0,0
7,3479,1,0,0,1,0,0,0,0,0,0,0
7,3483,1,0,0,1,0,0,0,0,0,0,0
7,3485,0,0,0,0,1,0,0,0,0,0,0
7,3488,0,0,0,0,1,0,0,0,0,0,0
7,3494,0,0,0,0,1,0,0,0,0,0,0
7,3504,1,0,0,0,1,0,0,0,0,0,0
7,3505,1,0,0,0,1,0,0,0,0,0,0
7,3543,1,0,0,0,1,0,0,0,0,0,0
7,3544,0,0,0,0,0,1,0,0,0,0,0
7,3645,1,0,0,0,0,1,0,0,0,0,0
7,3646,0,0,0,0,0,1,0,0,0,0,0
7,3649,1,0,0,0,0,1,0,0,0,0,0
7,3650,1,0,0,0,0,1,0,0,0,0,0
7,3651,1,0,0,0,0,1,0,0,0,0,0
7,3655,0,0,0,0,0,0,1,0,0,0,0
7,3658,0,0,0,0,0,0,1,0,0,0,0
7,3663,0,0,0,0,0,0,1,0,0,0,0
7,3680,1,0,0,0,0,0,1,0,0,0,0
7,3683,0,0,0,0,0,0,1,0,0,0,0
7,3686,0,0,0,0,0,0,1,0,0,0,0
7,3689,0,0,0,0,0,0,0,1,0,0,0
7,3692,0,0,0,0,0,0,0,1,0,0,0
7,3696,0,0,0,0,0,0,0,1,0,0,0
7,3698,1,0,0,0,0,0,0,1,0,0,0
7,3703,1,0,0,0,0,0,0,1,0,0,0
7,3706,1,0,0,0,0,0,0,1,0,0,0
7,3708,0,0,0,0,0,0,0,0,1,0,0
7,3722,0,0,0,0,0,0,0,0,1,0,0
7,3724,0,0,0,0,0,0,0,0,1,0,0
7,3727,1,0,0,0,0,0,0,0,1,0,0
7,3729,0,0,0,0,0,0,0,0,1,0,0
7,3731,0,0,0,0,0,0,0,0,1,0,0
7,3735,0,0,0,0,0,0,0,0,0,1,0
7,3737,0,0,0,0,0,0,0,0,0,1,0
7,3742,0,0,0,0,0,0,0,0,0,1,0
7,3744,1,0,0,0,0,0,0,0,0,1,0
7,3747,1,0,0,0,0,0,0,0,0,1,0
7,3750,1,0,0,0,0,0,0,0,0,1,0
7,3765,0,0,0,0,0,0,0,0,0,0,1
7,3768,0,0,0,0,0,0,0,0,0,0,1
7,3770,0,0,0,0,0,0,0,0,0,0,1
7,3772,1,0,0,0,0,0,0,0,0,0,1
7,3791,0,0,0,0,0,0,0,0,0,0,1
7,3793,0,0,0,0,0,0,0,0,0,0,1
8,3796,1,1,0,0,0,0,0,0,0,0,0
8,3799,1,1,0,0,0,0,0,0,0,0,0
8,3818,0,1,0,0,0,0,0,0,0,0,0
8,3824,1,1,0,0,0,0,0,0,0,0,0
8,3825,0,1,0,0,0,0,0,0,0,0,0
8,3831,0,1,0,0,0,0,0,0,0,0,0
8,3833,0,0,1,0,0,0,0,0,0,0,0
8,3903,1,0,1,0,0,0,0,0,0,0,0
8,3906,0,0,1,0,0,0,0,0,0,0,0
8,3909,0,0,1,0,0,0,0,0,0,0,0
8,3910,1,0,1,0,0,0,0,0,0,0,0
8,3915,1,0,1,0,0,0,0,0,0,0,0
8,3917,0,0,0,1,0,0,0,0,0,0,0
8,3937,0,0,0,1,0,0,0,0,0,0,0
8,3939,1,0,0,1,0,0,0,0,0,0,0
8,3940,0,0,0,1,0,0,0,0,0,0,0
8,3967,0,0,0,1,0,0,0,0,0,0,0
8,3970,0,0,0,1,0,0,0,0,0,0,0
8,3978,0,0,0,0,1,0,0,0,0,0,0
8,3980,1,0,0,0,1,0,0,0,0,0,0
8,3982,1,0,0,0,1,0,0,0,0,0,0
8,3987,0,0,0,0,1,0,0,0,0,0,0
8,3990,0,0,0,0,1,0,0,0,0,0,0
8,3992,0,0,0,0,1,0,0,0,0,0,0
8,3997,1,0,0,0,0,1,0,0,0,0,0
8,4006,0,0,0,0,0,1,0,0,0,0,0
8,4011,0,0,0,0,0,1,0,0,0,0,0
8,4017,1,0,0,0,0,1,0,0,0,0,0
8,4018,0,0,0,0,0,1,0,0,0,0,0
8,4019,0,0,0,0,0,1,0,0,0,0,0
8,4021,1,0,0,0,0,0,1,0,0,0,0
8,4026,1,0,0,0,0,0,1,0,0,0,0
8,4027,1,0,0,0,0,0,1,0,0,0,0
8,4028,0,0,0,0,0,0,1,0,0,0,0
8,4031,1,0,0,0,0,0,1,0,0,0,0
8,4034,1,0,0,0,0,0,1,0,0,0,0
8,4036,0,0,0,0,0,0,0,1,0,0,0
8,4037,1,0,0,0,0,0,0,1,0,0,0
8,4038,0,0,0,0,0,0,0,1,0,0,0
8,4040,0,0,0,0,0,0,0,1,0,0,0
8,4052,0,0,0,0,0,0,0,1,0,0,0
8,4053,0,0,0,0,0,0,0,1,0,0,0
8,4054,1,0,0,0,0,0,0,0,1,0,0
8,4133,0,0,0,0,0,0,0,0,1,0,0
8,4136,1,0,0,0,0,0,0,0,1,0,0
8,4137,0,0,0,0,0,0,0,0,1,0,0
8,4142,0,0,0,0,0,0,0,0,1,0,0
8,4143,1,0,0,0,0,0,0,0,1,0,0
8,4167,1,0,0,0,0,0,0,0,0,1,0
8,4175,0,0,0,0,0,0,0,0,0,1,0
8,4176,0,0,0,0,0,0,0,0,0,1,0
8,4182,0,0,0,0,0,0,0,0,0,1,0
8,4195,0,0,0,0,0,0,0,0,0,1,0
8,4198,0,0,0,0,0,0,0,0,0,1,0
8,4203,1,0,0,0,0,0,0,0,0,0,1
8,4219,1,0,0,0,0,0,0,0,0,0,1
8,4224,0,0,0,0,0,0,0,0,0,0,1
8,4237,0,0,0,0,0,0,0,0,0,0,1
8,4238,0,0,0,0,0,0,0,0,0,0,1
8,4241,1,0,0,0,0,0,0,0,0,0,1
9,4242,1,1,0,0,0,0,0,0,0,0,0
9,4244,0,1,0,0,0,0,0,0,0,0,0
9,4245,1,1,0,0,0,0,0,0,0,0,0
9,4263,0,1,0,0,0,0,0,0,0,0,0
9,4264,1,1,0,0,0,0,0,0,0,0,0
9,4270,1,1,0,0,0,0,0,0,0,0,0
9,4272,0,0,1,0,0,0,0,0,0,0,0
9,4276,1,0,1,0,0,0,0,0,0,0,0
9,4278,1,0,1,0,0,0,0,0,0,0,0
9,4288,0,0,1,0,0,0,0,0,0,0,0
9,4296,0,0,1,0,0,0,0,0,0,0,0
9,4300,0,0,1,0,0,0,0,0,0,0,0
9,4301,1,0,0,1,0,0,0,0,0,0,0
9,4303,0,0,0,1,0,0,0,0,0,0,0
9,4304,0,0,0,1,0,0,0,0,0,0,0
9,4305,0,0,0,1,0,0,0,0,0,0,0
9,4306,1,0,0,1,0,0,0,0,0,0,0
9,4307,1,0,0,1,0,0,0,0,0,0,0
9,4309,0,0,0,0,1,0,0,0,0,0,0
9,4320,0,0,0,0,1,0,0,0,0,0,0
9,4415,1,0,0,0,1,0,0,0,0,0,0
9,4428,1,0,0,0,1,0,0,0,0,0,0
9,4430,0,0,0,0,1,0,0,0,0,0,0
9,4432,1,0,0,0,1,0,0,0,0,0,0
9,4434,1,0,0,0,0,1,0,0,0,0,0
9,4469,0,0,0,0,0,1,0,0,0,0,0
9,4475,0,0,0,0,0,1,0,0,0,0,0
9,4506,0,0,0,0,0,1,0,0,0,0,0
9,4510,1,0,0,0,0,1,0,0,0,0,0
9,4511,1,0,0,0,0,1,0,0,0,0,0
9,4542,0,0,0,0,0,0,1,0,0,0,0
9,4550,0,0,0,0,0,0,1,0,0,0,0
9,4551,0,0,0,0,0,0,1,0,0,0,0
9,4555,1,0,0,0,0,0,1,0,0,0,0
9,4559,1,0,0,0,0,0,1,0,0,0,0
9,4623,0,0,0,0,0,0,1,0,0,0,0
9,4627,0,0,0,0,0,0,0,1,0,0,0
9,4670,1,0,0,0,0,0,0,1,0,0,0
9,4672,0,0,0,0,0,0,0,1,0,0,0
9,4778,1,0,0,0,0,0,0,1,0,0,0
9,4784,1,0,0,0,0,0,0,1,0,0,0
9,4786,1,0,0,0,0,0,0,1,0,0,0
9,4787,1,0,0,0,0,0,0,0,1,0,0
9,4794,1,0,0,0,0,0,0,0,1,0,0
9,4797,0,0,0,0,0,0,0,0,1,0,0
9,4830,1,0,0,0,0,0,0,0,1,0,0
9,4848,1,0,0,0,0,0,0,0,1,0,0
9,4852,0,0,0,0,0,0,0,0,1,0,0
9,4855,0,0,0,0,0,0,0,0,0,1,0
9,4865,1,0,0,0,0,0,0,0,0,1,0
9,4892,1,0,0,0,0,0,0,0,0,1,0
9,4894,0,0,0,0,0,0,0,0,0,1,0
9,4914,0,0,0,0,0,0,0,0,0,1,0
9,4928,1,0,0,0,0,0,0,0,0,1,0
9,4930,1,0,0,0,0,0,0,0,0,0,1
9,4955,1,0,0,0,0,0,0,0,0,0,1
9,4957,0,0,0,0,0,0,0,0,0,0,1
9,4973,1,0,0,0,0,0,0,0,0,0,1
9,4975,1,0,0,0,0,0,0,0,0,0,1
9,5044,0,0,0,0,0,0,0,0,0,0,1
10,5049,0,1,0,0,0,0,0,0,0,0,0
10,5051,1,1,0,0,0,0,0,0,0,0,0
10,5059,0,1,0,0,0,0,0,0,0,0,0
10,5064,0,1,0,0,0,0,0,0,0,0,0
10,477,0,1,0,0,0,0,0,0,0,0,0
10,484,0,1,0,0,0,0,0,0,0,0,0
10,485,1,0,1,0,0,0,0,0,0,0,0
10,507,1,0,1,0,0,0,0,0,0,0,0
10,515,0,0,1,0,0,0,0,0,0,0,0
10,538,0,0,1,0,0,0,0,0,0,0,0
10,593,1,0,1,0,0,0,0,0,0,0,0
10,596,1,0,1,0,0,0,0,0,0,0,0
10,597,0,0,0,1,0,0,0,0,0,0,0
10,686,0,0,0,1,0,0,0,0,0,0,0
10,698,1,0,0,1,0,0,0,0,0,0,0
10,709,0,0,0,1,0,0,0,0,0,0,0
10,740,0,0,0,1,0,0,0,0,0,0,0
10,797,0,0,0,1,0,0,0,0,0,0,0
10,800,1,0,0,0,1,0,0,0,0,0,0
10,808,0,0,0,0,1,0,0,0,0,0,0
10,905,0,0,0,0,1,0,0,0,0,0,0
10,927,0,0,0,0,1,0,0,0,0,0,0
10,932,1,0,0,0,1,0,0,0,0,0,0
10,936,0,0,0,0,1,0,0,0,0,0,0
10,974,0,0,0,0,0,1,0,0,0,0,0
10,1490,0,0,0,0,0,1,0,0,0,0,0
10,1497,1,0,0,0,0,1,0,0,0,0,0
10,1821,0,0,0,0,0,1,0,0,0,0,0
10,1863,0,0,0,0,0,1,0,0,0,0,0
10,1864,0,0,0,0,0,1,0,0,0,0,0
10,1873,0,0,0,0,0,0,1,0,0,0,0
10,1891,1,0,0,0,0,0,1,0,0,0,0
10,1901,1,0,0,0,0,0,1,0,0,0,0
10,1928,1,0,0,0,0,0,1,0,0,0,0
10,1934,0,0,0,0,0,0,1,0,0,0,0
10,1943,1,0,0,0,0,0,1,0,0,0,0
10,1957,1,0,0,0,0,0,0,1,0,0,0
10,1969,1,0,0,0,0,0,0,1,0,0,0
10,1996,0,0,0,0,0,0,0,1,0,0,0
10,2002,0,0,0,0,0,0,0,1,0,0,0
10,2006,0,0,0,0,0,0,0,1,0,0,0
10,2015,0,0,0,0,0,0,0,1,0,0,0
10,2018,1,0,0,0,0,0,0,0,1,0,0
10,2029,1,0,0,0,0,0,0,0,1,0,0
10,2038,0,0,0,0,0,0,0,0,1,0,0
10,2059,1,0,0,0,0,0,0,0,1,0,0
10,2064,0,0,0,0,0,0,0,0,1,0,0
10,2069,1,0,0,0,0,0,0,0,1,0,0
10,2074,0,0,0,0,0,0,0,0,0,1,0
10,2083,0,0,0,0,0,0,0,0,0,1,0
10,2085,1,0,0,0,0,0,0,0,0,1,0
10,2114,0,0,0,0,0,0,0,0,0,1,0
10,2120,0,0,0,0,0,0,0,0,0,1,0
10,2140,0,0,0,0,0,0,0,0,0,1,0
10,2145,1,0,0,0,0,0,0,0,0,0,1
10,2199,0,0,0,0,0,0,0,0,0,0,1
10,2202,1,0,0,0,0,0,0,0,0,0,1
10,2213,0,0,0,0,0,0,0,0,0,0,1
10,2345,1,0,0,0,0,0,0,0,0,0,1
10,2436,1,0,0,0,0,0,0,0,0,0,1
